85877	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
85877	PROKKA_03278	1	342	+	RAMA	34-375/375	.==============	0/0	91.20	79.83	megares	MEG_6044	Drugs:Multi-drug_resistance:Multi-drug_RND_efflux_regulator:RAMA	
85877	PROKKA_03338	1	1902	+	PBP2	1-1902/1902	===============	0/0	100.00	82.91	megares	MEG_5400	Drugs:betalactams:Penicillin_binding_protein:PBP2	
85877	PROKKA_03427	1	699	+	CPXAR	1-699/699	===============	0/0	100.00	86.98	megares	MEG_2122	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_regulator:CPXAR	
85877	PROKKA_03428	1	1367	+	CPXAR	1-1367/1374	===============	0/0	99.49	85.22	megares	MEG_2121	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_regulator:CPXAR	
85877	PROKKA_03549	1	3132	+	ACRB	1-3132/3150	========/======	2/2	99.40	85.61	megares	MEG_401	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_pumps:ACRB	
85877	PROKKA_03550	1	1194	+	ACRA	1-1194/1194	===============	0/0	100.00	83.00	megares	MEG_399	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_pumps:ACRA	
85877	PROKKA_03566	1	1620	+	ROSB	1-1620/1692	========/======	13/24	95.04	69.42	megares	MEG_6084	Drugs:Multi-drug_resistance:Multi-drug_MFS_efflux_pumps:ROSB	
85877	PROKKA_03568	75	1182	+	ROSA	87-1197/1233	========/======	20/31	88.73	69.16	megares	MEG_6083	Drugs:Multi-drug_resistance:Multi-drug_MFS_efflux_pumps:ROSA	
85877	PROKKA_03716	1	531	+	EMRR	1-531/531	===============	0/0	100.00	85.88	megares	MEG_2734	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_regulator:EMRR	
85877	PROKKA_03717	1	1173	+	EMRA	1-1173/1173	========/======	2/2	99.91	82.37	megares	MEG_2721	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:EMRA	
85877	PROKKA_03718	1	1539	+	EMRB	1-1539/1539	===============	0/0	100.00	84.21	megares	MEG_2725	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:EMRB	
85877	PROKKA_03744	1	1196	+	MDTG	1-1202/1227	========/======	2/6	97.47	76.79	megares	MEG_3754	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:MDTG	
85877	PROKKA_03756	1	1209	+	MDTH	1-1209/1209	========/======	2/6	99.75	78.96	megares	MEG_3755	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:MDTH	
85877	PROKKA_03824	28	1442	+	PHOR	28-1445/1467	========/======	5/9	96.25	75.37	megares	MEG_5786	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_SMR_efflux_regulator:PHOR	
85877	PROKKA_03931	1	613	+	ACRS	1-613/663	========/=====.	6/12	91.55	68.98	megares	MEG_415	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_regulator:ACRS	
85877	PROKKA_03932	1	1141	+	ACRE	1-1141/1158	===============	0/0	98.53	77.83	megares	MEG_408	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_pumps:ACRE	
85877	PROKKA_03933	1	3080	+	ACRF	1-3080/3105	========/======	3/6	99.10	79.27	megares	MEG_409	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_pumps:ACRF	
85877	PROKKA_04112	1	673	+	KDPE	1-673/678	========/======	2/2	99.12	81.60	megares	MEG_3448	Drugs:Aminoglycosides:Aminoglycoside_efflux_pumps:KDPE	
85877	PROKKA_04227	1	1191	+	BCR	1-1191/1191	===============	0/0	100.00	80.44	megares	MEG_1210	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:BCR	
85877	PROKKA_04356	1	816	+	SULII	1-816/816	===============	0/0	100.00	100.00	megares	MEG_6617	Drugs:Sulfonamides:Sulfonamide-resistant_dihydropteroate_synthases:SULII	
85877	PROKKA_04358	10	483	+	DFRA	1-474/474	===============	0/0	100.00	100.00	megares	MEG_2517	Drugs:Trimethoprim:Dihydrofolate_reductase:DFRA	
85877	PROKKA_04359	1	837	+	APH6	1-837/837	===============	0/0	100.00	100.00	megares	MEG_1086	Drugs:Aminoglycosides:Aminoglycoside_O-phosphotransferases:APH6	
85877	PROKKA_04362	1	1200	+	TETA	1-1200/1200	===============	0/0	100.00	99.92	megares	MEG_7016	Drugs:Tetracyclines:Tetracycline_resistance_MFS_efflux_pumps:TETA	
85877	PROKKA_04390	1	681	+	QNRB	1-681/681	===============	0/0	100.00	99.12	megares	MEG_5930	Drugs:Fluoroquinolones:Quinolone_resistance_protein_Qnr:QNRB	
