138448	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
138448	PROKKA_00194	1	801	+	fliY	1-801/801	===============	0/0	100.00	83.77	ecoli_vf	gi:15802355	cystine transporter subunit	
138448	PROKKA_00195	1	486	+	fliZ	37-522/588	==============.	0/0	82.65	78.60	ecoli_vf	gi:15802356	flagella biosynthesis protein FliZ	
138448	PROKKA_00196	1	719	+	fliA	1-719/720	===============	0/0	99.86	85.81	ecoli_vf	gi:15802357	flagellar biosynthesis sigma factor	
138448	PROKKA_00207	1	314	+	fliE	1-314/315	===============	0/0	99.68	80.89	ecoli_vf	gi:15802372	flagellar hook-basal body protein FliE	
138448	PROKKA_00208	17	1683	+	fliF	8-1659/1659	========/======	6/21	99.40	78.26	ecoli_vf	gi:15802373	flagellar MS-ring protein	
138448	PROKKA_00209	1	994	+	fliG	1-994/996	===============	0/0	99.80	86.72	ecoli_vf	gi:15802374	flagellar motor switch protein G	
138448	PROKKA_00210	142	702	+	fliH	121-681/687	..=============	0/0	81.66	78.79	ecoli_vf	gi:161367588	flagellar assembly protein H	
138448	PROKKA_00211	1	1369	+	fliI	1-1369/1374	========/======	3/4	99.49	80.89	ecoli_vf	gi:161367587	flagellum-specific ATP synthase	
138448	PROKKA_00212	1	444	+	fliJ	1-444/444	===============	0/0	100.00	81.76	ecoli_vf	gi:15802377	flagellar biosynthesis chaperone	
138448	PROKKA_00214	1	468	+	fliL	1-465/465	========/======	6/13	98.92	77.80	ecoli_vf	gi:15802379	flagellar basal body-associated protein FliL	
138448	PROKKA_00215	1	1005	+	fliM	1-1005/1005	===============	0/0	100.00	85.57	ecoli_vf	gi:15802380	flagellar motor switch protein FliM	
138448	PROKKA_00216	1	413	+	fliN	1-413/414	===============	0/0	99.76	84.50	ecoli_vf	gi:15802381	flagellar motor switch protein FliN	
138448	PROKKA_00218	33	738	+	fliP	33-738/738	===============	0/0	95.66	81.30	ecoli_vf	gi:15802383	flagellar biosynthesis protein FliP	
138448	PROKKA_00219	1	269	+	fliQ	1-269/270	===============	0/0	99.63	82.53	ecoli_vf	gi:15802384	flagellar biosynthesis protein FliQ	
138448	PROKKA_00220	1	784	+	fliR	1-783/786	========/======	1/1	99.62	77.17	ecoli_vf	gi:15802385	flagellar biosynthesis protein FliR	
138448	PROKKA_00367	93	1002	+	nleB1	84-987/990	.=======/======	21/36	89.80	65.51	ecoli_vf	gi:15803520	Type III secretion system effector nleB1	
138448	PROKKA_00502	75	858	+	sitA	75-858/915	.=======/======	4/10	85.14	75.03	ecoli_vf	gi:387606979	iron ABC transporter substrate-binding protein	
138448	PROKKA_00503	1	783	+	sitB	1-786/828	========/======	6/11	94.08	72.66	ecoli_vf	gi:88770313	SitB	
138448	PROKKA_00504	1	830	+	sitC	1-830/858	===============	0/0	96.74	74.82	ecoli_vf	gi:386598999	iron chelate ABC transporter permease protein	
138448	PROKKA_00505	16	657	+	sitD	10-651/855	========/===...	2/2	74.97	69.52	ecoli_vf	gi:387606976	iron ABC transporter permease	
138448	PROKKA_00530	1	207	+	epaQ	1-207/261	============...	0/0	79.31	71.01	ecoli_vf	gi:15832978	EpaQ	
138448	PROKKA_00531	29	663	+	epaP	29-648/666	========/======	6/19	92.79	67.82	ecoli_vf	gi:15832979	surface presentation of antigens protein SpaP	
138448	PROKKA_00639	11	318	+	ppdc	11-318/324	========/======	2/2	94.75	74.76	ecoli_vf	SPG000140	Pilin-like protein minor pilin or pseudopilin Adherence Hemorrhagic coli pilus	
138448	PROKKA_00641	19	564	+	ppdb	19-564/564	===============	0/0	96.81	69.23	ecoli_vf	SPG000112	Pilin-like protein minor pilin or pseudo pilin Adherence Hemorrhagic coli pilus	
138448	PROKKA_00642	1	440	+	ppda	1-440/471	========/======	4/4	92.99	71.49	ecoli_vf	SPG000131	Pilin-like protein minor pilin or pseudo pilin Adherence Hemorrhagic coli pilus	
138448	PROKKA_00752	1	938	+	yggr	1-938/981	========/======	4/12	95.01	75.21	ecoli_vf	SPG000074	Retraction ATPase Adherence Hemorrhagic coli pilus	
138448	PROKKA_01151	1	834	+	csgG	1-834/834	===============	0/0	100.00	83.33	ecoli_vf	gi:15801154	curli production assembly/transport component 2nd curli operon	
138448	PROKKA_01152	1	417	+	csgF	1-417/417	========/======	3/8	99.04	81.23	ecoli_vf	gi:15801155	curli assembly protein CsgF	
138448	PROKKA_01153	1	396	+	csgE	1-390/390	========/======	1/6	100.00	79.29	ecoli_vf	gi:15801156	curli assembly protein CsgE	
138448	PROKKA_01154	1	651	+	csgD	1-651/651	===============	0/0	100.00	82.03	ecoli_vf	gi:15801157	DNA-binding transcriptional regulator CsgD	
138448	PROKKA_01155	13	495	+	csgB	1-483/483	========/======	2/2	99.79	84.71	ecoli_vf	VFG045792	minor curlin subunit CsgB	
138448	PROKKA_01156	1	456	+	csgA	1-459/459	========/======	1/3	99.35	73.20	ecoli_vf	gi:15801159	cryptic curlin major subunit	
138448	PROKKA_01157	1	321	+	csgC	1-321/333	========/======	5/6	95.50	74.38	ecoli_vf	gi:15801160	putative autoagglutination protein	
138448	PROKKA_01183	1	421	+	flgN	1-415/417	========/======	5/12	98.80	73.11	ecoli_vf	gi:15801187	flagella synthesis protein FlgN	
138448	PROKKA_01185	142	660	+	flgA	142-660/660	...=====/======	5/18	77.27	72.35	ecoli_vf	gi:15801189	flagellar basal body P-ring biosynthesis protein FlgA	
138448	PROKKA_01186	1	417	+	flgB	1-417/417	===============	0/0	100.00	76.02	ecoli_vf	gi:15801190	flagellar basal body rod protein FlgB	
138448	PROKKA_01187	2	405	+	flgC	2-405/405	===============	0/0	99.75	79.70	ecoli_vf	gi:15801191	flagellar basal body rod protein FlgC	
138448	PROKKA_01188	1	699	+	flgD	1-696/696	========/======	1/3	100.00	75.54	ecoli_vf	gi:15801192	flagellar basal body rod modification protein	
138448	PROKKA_01189	1	1212	+	flgE	1-1206/1206	========/======	5/10	99.83	78.91	ecoli_vf	gi:15801193	flagellar hook protein FlgE	
138448	PROKKA_01190	1	756	+	flgF	1-756/756	========/======	2/4	99.74	77.57	ecoli_vf	gi:15801194	flagellar basal body rod protein FlgF	
138448	PROKKA_01191	1	783	+	flgG	1-783/783	===============	0/0	100.00	85.95	ecoli_vf	gi:15801195	flagellar basal body rod protein FlgG	
138448	PROKKA_01192	22	666	+	flgH	55-699/699	.==============	0/0	92.27	81.70	ecoli_vf	gi:15801196	flagellar basal body L-ring protein	
138448	PROKKA_01193	1	1098	+	flgI	1-1098/1098	========/======	2/6	99.73	79.66	ecoli_vf	gi:15801197	flagellar basal body P-ring protein	
138448	PROKKA_01194	1	947	+	flgJ	1-938/942	========/======	2/9	99.58	78.04	ecoli_vf	gi:15801198	flagellar rod assembly protein/muramidase FlgJ	
138448	PROKKA_01195	1	1662	+	flgK	1-1644/1644	========/======	17/50	99.03	74.31	ecoli_vf	gi:15801199	flagellar hook-associated protein FlgK	
138448	PROKKA_01196	1	948	+	flgL	1-948/954	========/======	2/2	99.27	76.29	ecoli_vf	gi:15801200	flagellar hook-associated protein FlgL	
138448	PROKKA_01557	151	1203	+	hofC	151-1203/1203	.=======/======	8/12	87.03	71.20	ecoli_vf	gi:15799790	type IV pilin biogenesis protein	
138448	PROKKA_01558	78	1378	+	hofB	78-1378/1386	========/======	8/24	93.00	70.98	ecoli_vf	gi:15799791	hypothetical protein	
138448	PROKKA_01559	1	438	+	ppdD	1-441/441	========/======	3/5	99.09	80.54	ecoli_vf	gi:15799792	putative major pilin subunit	
138448	PROKKA_01651	31	2087	+	cadA	70-2126/2176	========/======	10/18	94.12	69.56	ecoli_vf	SPG000027	gb|AY319765.1|:1081-3256 Escherichia coli cadBA operon partial sequence	
138448	PROKKA_01912	13	1623	+	nadb	13-1623/1623	========/======	2/2	99.20	80.33	ecoli_vf	SPG000049	Escherichia coli str. K-12 substr. MG1655 complete genome	
138448	PROKKA_01940	1	2133	+	cadA	40-2172/2176	===============	0/0	98.02	82.98	ecoli_vf	SPG000027	gb|AY319765.1|:1081-3256 Escherichia coli cadBA operon partial sequence	
138448	PROKKA_02421	1	525	+	fimI	1-525/525	===============	0/0	100.00	73.71	ecoli_vf	gi:410480369	long polar fimbrial protein LpfA	
138448	PROKKA_02534	1	2886	+	ehaB	1-2889/2889	========/======	22/55	99.00	77.53	ecoli_vf	gi:218693832	flagellin structural protein; protein	
138448	PROKKA_02638	1	732	+	artj	1-732/732	========/======	2/2	99.86	80.76	ecoli_vf	SPG000096	E.coli artP artI artQ artM and artJ genes.	
138448	PROKKA_02641	89	673	+	artj	89-673/732	.=======/=====.	2/2	79.78	70.99	ecoli_vf	SPG000096	E.coli artP artI artQ artM and artJ genes.	
138448	PROKKA_02858	1	1190	+	hofq	37-1226/1239	===============	0/0	96.05	77.81	ecoli_vf	SPG000051	Outer membrane secretin Adherence Hemorrhagic coli pilus	
138448	PROKKA_03078	1	2256	+	fepA	1-2241/2241	========/======	15/49	99.24	78.53	ecoli_vf	gi:26246561	ferrienterobactin outer membrane transporter	
138448	PROKKA_03079	22	1203	+	fes	19-1188/1203	========/======	8/20	96.92	72.51	ecoli_vf	gi:26246563	enterobactin/ferric enterobactin esterase	
138448	PROKKA_03081	1	3833	+	entF	1-3830/3882	========/======	20/41	98.17	74.27	ecoli_vf	gi:26246565	enterobactin synthase multienzyme complex component ATP-dependent	
138448	PROKKA_03082	36	985	+	fepE	138-1090/1134	.=======/======	5/9	83.51	73.01	ecoli_vf	gi:26246566	ferric enterobactin transport protein FepE	
138448	PROKKA_03083	1	788	+	fepC	1-788/816	========/======	2/2	96.45	80.48	ecoli_vf	gi:26246567	ferrienterobactin ABC transporter ATPase	
138448	PROKKA_03084	82	990	+	fepG	85-993/993	.==============	0/0	91.54	80.31	ecoli_vf	gi:26246568	iron-enterobactin ABC transporter permease	
138448	PROKKA_03085	1	990	+	fepD	13-1002/1017	===============	0/0	97.35	78.18	ecoli_vf	gi:26246569	ferrienterobactin ABC transporter permease	
138448	PROKKA_03086	1	1227	+	entS	1-1227/1251	===============	0/0	98.08	78.65	ecoli_vf	gi:26246570	enterobactin exporter iron-regulated	
138448	PROKKA_03087	53	920	+	fepB	53-920/957	===============	0/0	90.70	76.96	ecoli_vf	gi:26246571	ferrienterobactin ABC transporter periplasmic binding protein	
138448	PROKKA_03088	1	1176	+	entC	13-1188/1188	========/======	4/4	98.82	78.01	ecoli_vf	gi:26246572	isochorismate synthase 1	
138448	PROKKA_03089	1	1598	+	entE	1-1598/1611	========/======	4/4	99.07	79.75	ecoli_vf	gi:26246573	23-dihydroxybenzoate-AMP ligase component of enterobactin synthase multienzyme complex	
138448	PROKKA_03090	1	851	+	entB	1-851/858	===============	0/0	99.18	80.14	ecoli_vf	gi:26246574	isochorismatase	
138448	PROKKA_03091	25	752	+	entA	16-743/747	===============	0/0	97.46	79.67	ecoli_vf	gi:26246575	23-dihydro-23-dihydroxybenzoate dehydrogenase	
138448	PROKKA_03277	1	1014	+	int	1-1014/1014	===============	0/0	100.00	99.90	ecoli_vf	SPG000069	integrase / recombinase	
138448	PROKKA_03540	1	1053	+	ompA	1-1041/1041	========/======	1/12	100.00	89.65	ecoli_vf	gi:7188818	outer membrane protein A	
138448	PROKKA_03793	1	1733	+	ibeC	1-1733/1734	===============	0/0	99.94	80.90	ecoli_vf	gi:161486035	hypothetical protein	
138448	PROKKA_04012	1	1300	+	ybtS	1-1300/1305	===============	0/0	99.62	92.85	ecoli_vf	gi:222156708	anthranilate synthase	
138448	PROKKA_04013	1	1281	+	ybtX	124-1404/1404	.==============	0/0	91.24	97.97	ecoli_vf	gi:218705468	yersiniabactin-iron transporter permease YbtX	
138448	PROKKA_04014	1	1803	+	ybtQ	28-1830/1830	===============	0/0	98.52	96.95	ecoli_vf	gi:218705469	yersiniabactin-iron ABC transporter permease and ATP-binding protein YbtQ	
138448	PROKKA_04015	1	1803	+	ybtP	1-1803/1803	===============	0/0	100.00	97.61	ecoli_vf	gi:386624595	permease and ATP-binding protein of yersiniabactin-iron ABC transporter	
138448	PROKKA_04016	1	960	+	ybtA	1-960/960	===============	0/0	100.00	98.02	ecoli_vf	gi:218705471	AraC family transcriptional regulator	
138448	PROKKA_04017	1	6108	+	irp2	19-6126/6126	===============	0/0	99.71	97.53	ecoli_vf	gi:117624162	yersiniabactin biosynthetic protein	
138448	PROKKA_04018	1	9498	+	irp1	1-9492/9492	========/======	1/6	100.00	97.02	ecoli_vf	gi:218705473	High-molecular-weight nonribosomal peptide/polyketide synthetase 1	
138448	PROKKA_04019	1	1101	+	ybtU	61-1161/1161	===============	0/0	94.83	97.55	ecoli_vf	gi:218705474	Thiazolinyl-S-HMWP1 reductase YbtU	
138448	PROKKA_04020	1	804	+	ybtT	1-804/804	===============	0/0	100.00	98.26	ecoli_vf	gi:387607666	yersiniabactin siderophore biosynthetic protein	
138448	PROKKA_04021	1	1578	+	ybtE	1-1578/1578	===============	0/0	100.00	97.02	ecoli_vf	gi:218705476	salicyl-AMP ligase YbtE	
138448	PROKKA_04022	1	2022	+	fyuA	1-2022/2022	===============	0/0	100.00	97.03	ecoli_vf	gi:387607668	pesticin/yersiniabactin TonB-dependent receptor	
138448	PROKKA_04150	1	1101	+	iroB	49-1149/1164	===============	0/0	94.59	78.29	ecoli_vf	gi:26247128	glucosyltransferase IroB	
138448	PROKKA_04151	1	3621	+	iroC	79-3687/3738	========/======	18/36	96.23	76.08	ecoli_vf	gi:110640511	putative ATP binding cassette (ABC) transporter	
138448	PROKKA_04152	92	1223	+	iroD	80-1208/1230	========/======	10/23	90.98	70.67	ecoli_vf	gi:91210149	IroD protein	
138448	PROKKA_04153	78	906	+	iroE	90-915/957	.=======/======	10/17	85.58	69.26	ecoli_vf	gi:26247125	esterase	
138448	PROKKA_04154	1	2175	+	iroN	1-2178/2178	========/======	5/7	99.77	77.57	ecoli_vf	gi:110640508	TonB dependent outer membrane siderophore receptor	
138448	PROKKA_04224	2	302	+	ccdb	77-377/381	...============	0/0	79.00	87.71	ecoli_vf	SPG000138	Plasmid KIL19 (from E.coli) cytotoxic protein (ccdB) gene complete cds.	
138448	PROKKA_04233	11	763	+	faeI	11-763/765	========/======	8/12	97.65	70.88	ecoli_vf	gi:209921911	fimbrial protein FaeI	
138448	PROKKA_04234	1	786	+	clpH	4-789/801	========/======	2/2	98.00	76.62	ecoli_vf	gi:290434	fimbrial protein	
138448	PROKKA_04236	52	476	+	faeE	61-485/492	.=======/======	2/2	86.18	76.06	ecoli_vf	gi:386612003	K88 minor fimbrial subunit protein FaeF	
138448	PROKKA_04237	34	743	+	faeE	112-821/861	.=======/======	2/2	82.35	84.81	ecoli_vf	gi:386612002	K88 fimbrial chaperone protein FaeE	
138448	PROKKA_04238	76	2433	+	faeD	82-2439/2439	========/======	2/4	96.60	82.42	ecoli_vf	gi:209921906	fimbrial usher protein FaeD	
138448	PROKKA_04239	25	540	+	clpC	25-543/543	========/======	1/3	95.03	82.27	ecoli_vf	gi:1246222	ClpC	
138448	PROKKA_04240	68	286	+	draA	62-280/306	...===========.	0/0	71.57	73.06	ecoli_vf	gi:13241931	cytoplamic protein DraA	
138448	PROKKA_04320	1	885	+	ECS88_3547	1-885/885	===============	0/0	100.00	94.46	ecoli_vf	gi:218560235	lipoprotein NlpI	
138448	PROKKA_04442	90	993	+	nleB1	84-987/990	.=======/======	8/18	90.40	68.13	ecoli_vf	gi:15803520	Type III secretion system effector nleB1	
138448	PROKKA_04621	1	1037	+	nada	1-1037/1044	========/======	2/2	99.23	77.07	ecoli_vf	SPG000048	Escherichia coli str. K-12 substr. MG1655 complete genome	
