103477	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
103477	PROKKA_01651	1	413	+	fliN	1-413/414	===============	0/0	99.76	84.26	ecoli_vf	gi:15802381	flagellar motor switch protein FliN	
103477	PROKKA_01652	1	1005	+	fliM	1-1005/1005	===============	0/0	100.00	85.47	ecoli_vf	gi:15802380	flagellar motor switch protein FliM	
103477	PROKKA_01653	1	468	+	fliL	1-465/465	========/======	5/11	99.14	77.54	ecoli_vf	gi:15802379	flagellar basal body-associated protein FliL	
103477	PROKKA_01655	1	444	+	fliJ	1-444/444	===============	0/0	100.00	81.76	ecoli_vf	gi:15802377	flagellar biosynthesis chaperone	
103477	PROKKA_01656	1	1364	+	fliI	1-1364/1374	========/======	3/8	98.98	80.48	ecoli_vf	gi:161367587	flagellum-specific ATP synthase	
103477	PROKKA_01657	139	702	+	fliH	118-681/687	..=============	0/0	82.10	78.55	ecoli_vf	gi:161367588	flagellar assembly protein H	
103477	PROKKA_01658	1	994	+	fliG	1-994/996	===============	0/0	99.80	86.62	ecoli_vf	gi:15802374	flagellar motor switch protein G	
103477	PROKKA_01659	17	1683	+	fliF	8-1659/1659	========/======	6/21	99.40	78.38	ecoli_vf	gi:15802373	flagellar MS-ring protein	
103477	PROKKA_01660	1	314	+	fliE	1-314/315	===============	0/0	99.68	80.25	ecoli_vf	gi:15802372	flagellar hook-basal body protein FliE	
103477	PROKKA_01671	1	719	+	fliA	1-719/720	===============	0/0	99.86	85.81	ecoli_vf	gi:15802357	flagellar biosynthesis sigma factor	
103477	PROKKA_01672	1	486	+	fliZ	37-522/588	==============.	0/0	82.65	79.01	ecoli_vf	gi:15802356	flagella biosynthesis protein FliZ	
103477	PROKKA_01673	1	801	+	fliY	1-801/801	===============	0/0	100.00	84.14	ecoli_vf	gi:15802355	cystine transporter subunit	
103477	PROKKA_01699	1	311	+	flhD	10-320/360	==============.	0/0	86.39	79.74	ecoli_vf	gi:15802304	transcriptional activator FlhD	
103477	PROKKA_01700	1	579	+	flhC	1-579/579	===============	0/0	100.00	81.86	ecoli_vf	gi:15802303	transcriptional activator FlhC	
103477	PROKKA_01701	1	888	+	motA	1-888/888	===============	0/0	100.00	82.66	ecoli_vf	gi:15802302	flagellar motor protein MotA	
103477	PROKKA_01702	1	930	+	motB	1-927/927	========/======	2/3	100.00	80.22	ecoli_vf	gi:15802301	flagellar motor protein MotB	
103477	PROKKA_01703	1	2016	+	cheA	1-1965/1965	========/======	14/61	99.75	77.09	ecoli_vf	gi:15802300	chemotaxis protein CheA	
103477	PROKKA_01704	1	504	+	cheW	1-504/504	===============	0/0	100.00	80.56	ecoli_vf	gi:15802299	purine-binding chemotaxis protein	
103477	PROKKA_01705	1	1548	+	tar/cheM	1-1548/1662	========/======	2/2	93.08	76.37	ecoli_vf	gi:15802298	methyl-accepting chemotaxis protein II	
103477	PROKKA_01706	1	861	+	cheR	1-861/861	===============	0/0	100.00	80.84	ecoli_vf	gi:15802296	chemotaxis methyltransferase CheR	
103477	PROKKA_01707	1	1048	+	cheB	1-1048/1050	===============	0/0	99.81	81.87	ecoli_vf	gi:15802295	chemotaxis-specific methylesterase	
103477	PROKKA_01708	1	390	+	cheY	1-390/390	===============	0/0	100.00	83.08	ecoli_vf	gi:15802294	chemotaxis regulatory protein CheY	
103477	PROKKA_01709	4	646	+	cheZ	1-643/645	===============	0/0	99.69	82.89	ecoli_vf	gi:15802293	chemotaxis regulator CheZ	
103477	PROKKA_01710	1	1136	+	flhB	1-1133/1149	========/======	1/3	98.61	80.19	ecoli_vf	gi:15802292	flagellar biosynthesis protein FlhB	
103477	PROKKA_01711	6	2077	+	flhA	6-2077/2079	===============	0/0	99.66	82.09	ecoli_vf	gi:15802291	flagellar biosynthesis protein FlhA	
103477	PROKKA_01712	28	391	+	flhE	28-391/393	.==============	0/0	92.62	68.96	ecoli_vf	gi:15802290	flagellar protein	
103477	PROKKA_01751	1	2133	+	cadA	40-2172/2176	===============	0/0	98.02	82.70	ecoli_vf	SPG000027	gb|AY319765.1|:1081-3256 Escherichia coli cadBA operon partial sequence	
103477	PROKKA_01810	31	2087	+	cadA	70-2126/2176	========/======	10/14	94.21	69.57	ecoli_vf	SPG000027	gb|AY319765.1|:1081-3256 Escherichia coli cadBA operon partial sequence	
103477	PROKKA_02006	1	912	+	hlyE	1-912/912	===============	0/0	100.00	87.06	ecoli_vf	gi:218700239	hemolysin E	
103477	PROKKA_02446	1	1037	+	nada	1-1037/1044	========/======	2/2	99.23	78.52	ecoli_vf	SPG000048	Escherichia coli str. K-12 substr. MG1655 complete genome	
103477	PROKKA_02842	1	1101	+	iroB	49-1149/1164	===============	0/0	94.59	78.75	ecoli_vf	gi:26247128	glucosyltransferase IroB	
103477	PROKKA_02843	1	3618	+	iroC	79-3687/3738	========/======	17/33	96.23	75.95	ecoli_vf	gi:110640511	putative ATP binding cassette (ABC) transporter	
103477	PROKKA_02844	50	1223	+	iroD	38-1208/1230	========/======	8/23	94.39	70.10	ecoli_vf	gi:91210149	IroD protein	
103477	PROKKA_02845	78	906	+	iroE	90-915/957	.=======/======	10/17	85.58	69.62	ecoli_vf	gi:26247125	esterase	
103477	PROKKA_02846	1	2175	+	iroN	1-2178/2178	========/======	5/7	99.77	77.25	ecoli_vf	gi:26247124	salmochelin receptor IroN	
103477	PROKKA_02929	75	858	+	sitA	75-858/915	.=======/======	5/14	84.92	75.09	ecoli_vf	gi:387606979	iron ABC transporter substrate-binding protein	
103477	PROKKA_02930	1	783	+	sitB	1-786/828	========/======	8/13	93.96	73.45	ecoli_vf	gi:88770313	SitB	
103477	PROKKA_02931	1	830	+	sitC	1-830/858	===============	0/0	96.74	74.70	ecoli_vf	gi:88770312	SitC	
103477	PROKKA_02932	16	782	+	sitD	13-779/858	========/=====.	10/28	87.76	68.12	ecoli_vf	gi:88770311	SitD	
103477	PROKKA_03108	1	885	+	ECS88_3547	1-885/885	===============	0/0	100.00	94.58	ecoli_vf	gi:218560235	lipoprotein NlpI	
103477	PROKKA_03316	1	1053	+	ompA	1-1041/1041	========/======	1/12	100.00	89.46	ecoli_vf	gi:7188818	outer membrane protein A	
103477	PROKKA_03462	33	576	+	lpfao113	33-573/573	========/======	6/9	93.89	67.82	ecoli_vf	SPG000109	Escherichia coli fimbrial operon complete sequence.	
103477	PROKKA_03463	125	656	+	stgB	167-701/732	...=====/======	1/3	72.68	68.04	ecoli_vf	gi:46487740	StgB	
103477	PROKKA_03572	89	673	+	artj	89-673/732	.=======/=====.	5/10	79.23	71.19	ecoli_vf	SPG000096	E.coli artP artI artQ artM and artJ genes.	
103477	PROKKA_03575	1	732	+	artj	1-732/732	========/======	2/2	99.86	80.76	ecoli_vf	SPG000096	E.coli artP artI artQ artM and artJ genes.	
103477	PROKKA_03577	139	980	+	nleB1	128-965/990	.=======/======	16/32	83.23	66.71	ecoli_vf	gi:215488272	T3SS secreted effector NleB-like protein	
103477	PROKKA_03730	29	663	+	epaP	29-648/666	========/======	5/19	92.79	67.66	ecoli_vf	gi:15832979	surface presentation of antigens protein SpaP	
103477	PROKKA_03731	1	207	+	epaQ	1-207/261	============...	0/0	79.31	71.50	ecoli_vf	gi:15832978	EpaQ	
103477	PROKKA_04057	13	1623	+	nadb	13-1623/1623	========/======	2/2	99.20	79.96	ecoli_vf	SPG000049	Escherichia coli str. K-12 substr. MG1655 complete genome	
