99339	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
99339	PROKKA_01704	1	942	+	PMRF	1-942/969	===============	0/0	97.21	78.98	megares	MEG_5801	Drugs:Cationic_antimicrobial_peptides:Lipid_A_modification:PMRF	
99339	PROKKA_01705	3	1949	+	ARNA	9-1952/1989	========/======	31/57	96.38	68.44	megares	MEG_1122	Drugs:Cationic_antimicrobial_peptides:Polymyxin_B_resistance_regulator:ARNA	
99339	PROKKA_01951	1	699	+	CPXAR	1-699/699	===============	0/0	100.00	86.69	megares	MEG_2122	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_regulator:CPXAR	
99339	PROKKA_01952	1	1367	+	CPXAR	1-1367/1374	===============	0/0	99.49	85.44	megares	MEG_2121	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_regulator:CPXAR	
99339	PROKKA_02004	31	1469	+	KMRA	31-1469/1500	========/======	13/22	95.20	73.10	megares	MEG_3460	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:KMRA	
99339	PROKKA_02067	1	1856	+	ASMA	1-1853/1854	========/======	9/17	99.57	74.77	megares	MEG_1180	Drugs:Multi-drug_resistance:Multi-drug_RND_efflux_regulator:ASMA	
99339	PROKKA_02074	1	1242	+	MDTA	1-1242/1242	===============	0/0	100.00	99.03	megares	MEG_3744	Multi-compound:Drug_and_biocide_and_metal_resistance:Drug_and_biocide_and_metal_RND_efflux_pumps:MDTA	
99339	PROKKA_02075	1	3123	+	MDTB	1-3123/3123	===============	0/0	100.00	98.53	megares	MEG_3748	Multi-compound:Drug_and_biocide_and_metal_resistance:Drug_and_biocide_and_metal_RND_efflux_pumps:MDTB	
99339	PROKKA_02076	1	3081	+	MDTC	1-3081/3081	===============	0/0	100.00	98.70	megares	MEG_3750	Multi-compound:Drug_and_biocide_and_metal_resistance:Drug_and_biocide_and_metal_RND_efflux_pumps:MDTC	
99339	PROKKA_02078	1	1404	+	BAES	1-1404/1404	===============	0/0	100.00	98.29	megares	MEG_1194	Multi-compound:Drug_and_biocide_and_metal_resistance:Drug_and_biocide_and_metal_RND_efflux_regulator:BAES	
99339	PROKKA_02079	1	723	+	BAER	1-723/723	===============	0/0	100.00	99.03	megares	MEG_1191	Multi-compound:Drug_and_biocide_and_metal_resistance:Drug_and_biocide_and_metal_RND_efflux_regulator:BAER	
99339	PROKKA_02157	1	1185	+	EMRD	7-1191/1191	========/======	2/2	99.41	83.22	megares	MEG_2729	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:EMRD	
99339	PROKKA_02222	1	414	+	HNS	1-414/414	===============	0/0	100.00	88.41	megares	MEG_3271	Drugs:Multi-drug_resistance:Multi-drug_RND_efflux_pumps:HNS	
99339	PROKKA_02281	1	1167	+	UGD	1-1167/1167	========/======	6/10	99.57	77.30	megares	MEG_7328	Drugs:Cationic_antimicrobial_peptides:Lipid_A_modification:UGD	
99339	PROKKA_02350	1	1425	+	MDTK	1-1425/1425	===============	0/0	100.00	98.74	megares	MEG_3760	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MATE_efflux_pumps:MDTK	
99339	PROKKA_02648	1	870	+	ROBA	1-870/870	===============	0/0	100.00	81.38	megares	MEG_6082	Multi-compound:Drug_and_biocide_and_metal_resistance:Drug_and_biocide_and_metal_RND_efflux_pumps:ROBA	
99339	PROKKA_02670	1	1191	+	BCR	1-1191/1191	===============	0/0	100.00	80.77	megares	MEG_1210	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:BCR	
99339	PROKKA_02709	1	3114	+	ACRD	1-3114/3114	===============	0/0	100.00	98.68	megares	MEG_404	Multi-compound:Drug_and_biocide_and_metal_resistance:Drug_and_biocide_and_metal_RND_efflux_pumps:ACRD	
99339	PROKKA_02712	2	997	+	PBP4B	290-1285/1305	...============	0/0	76.32	71.99	megares	MEG_5409	Drugs:betalactams:Penicillin_binding_protein:PBP4B	
99339	PROKKA_02783	1	1644	+	EPTA	1-1644/1644	========/======	2/4	99.88	76.73	megares	MEG_2739	Drugs:Cationic_antimicrobial_peptides:Lipid_A_modification:EPTA	
99339	PROKKA_02853	1	673	+	KDPE	1-673/678	========/======	2/2	99.12	81.45	megares	MEG_3448	Drugs:Aminoglycosides:Aminoglycoside_efflux_pumps:KDPE	
99339	PROKKA_02877	1	1219	+	MDFA	1-1219/1233	===============	0/0	98.86	79.33	megares	MEG_3737	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:MDFA	
99339	PROKKA_02971	1	1150	+	OMP37	1-1123/1125	========/======	4/27	99.82	75.04	megares	MEG_4283	Drugs:betalactams:Mutant_porin_proteins:OMP37	
99339	PROKKA_02979	5	346	+	MDTJ	8-349/366	========/======	2/4	92.90	78.78	megares	MEG_3757	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_SMR_efflux_pumps:MDTJ	
99339	PROKKA_02980	7	330	+	MDTI	7-330/330	===============	0/0	98.18	77.16	megares	MEG_3756	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_SMR_efflux_pumps:MDTI	
99339	PROKKA_03170	1	613	+	ACRS	1-613/663	========/=====.	6/12	91.55	68.82	megares	MEG_415	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_regulator:ACRS	
99339	PROKKA_03171	1	1141	+	ACRE	1-1141/1158	===============	0/0	98.53	77.56	megares	MEG_408	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_pumps:ACRE	
99339	PROKKA_03172	1	3080	+	ACRF	1-3080/3105	========/======	3/6	99.10	78.88	megares	MEG_409	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_pumps:ACRF	
99339	PROKKA_03346	75	1182	+	ROSA	87-1197/1233	========/======	19/29	88.81	69.39	megares	MEG_6083	Drugs:Multi-drug_resistance:Multi-drug_MFS_efflux_pumps:ROSA	
99339	PROKKA_03347	1	1620	+	ROSB	1-1620/1692	========/======	13/24	95.04	69.30	megares	MEG_6084	Drugs:Multi-drug_resistance:Multi-drug_MFS_efflux_pumps:ROSB	
99339	PROKKA_03504	1	1364	+	MDTK	1-1364/1374	========/======	2/2	99.20	80.66	megares	MEG_3759	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MATE_efflux_pumps:MDTK	
99339	PROKKA_03525	49	1049	+	OMP37	46-1043/1125	========/=====.	23/61	86.13	65.34	megares	MEG_4283	Drugs:betalactams:Mutant_porin_proteins:OMP37	
99339	PROKKA_03534	2	434	+	MARR	2-434/435	===============	0/0	99.54	82.22	megares	MEG_3663	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_regulator:MARR	
99339	PROKKA_03535	1	350	+	MARA	1-350/384	==============.	0/0	91.15	89.14	megares	MEG_3661	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_regulator:MARA	
99339	PROKKA_03699	1	633	+	CRP	1-633/633	===============	0/0	100.00	87.84	megares	MEG_2132	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_regulator:CRP	
99339	PROKKA_03878	34	1226	+	MDTM	25-1217/1233	===============	0/0	96.76	78.04	megares	MEG_3761	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:MDTM	
99339	PROKKA_03956	70	421	+	TET34	70-421/465	..======/=====.	2/2	75.48	72.52	megares	MEG_6976	Drugs:Tetracyclines:Tetracycline_inactivation_enzymes:TET34	
99339	PROKKA_03959	148	986	+	KPNO	151-1022/1098	.=======/======	15/67	74.86	64.00	megares	MEG_3516	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_SMR_efflux_pumps:KPNO	
99339	PROKKA_04077	1	1749	+	MSBA	1-1749/1749	===============	0/0	100.00	84.73	megares	MEG_4061	Drugs:Multi-drug_resistance:Multi-drug_ABC_efflux_pumps:MSBA	
99339	PROKKA_04109	28	1442	+	PHOR	28-1445/1467	========/======	3/7	96.32	74.79	megares	MEG_5786	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_SMR_efflux_regulator:PHOR	
99339	PROKKA_04136	1	1194	+	ACRA	1-1194/1194	===============	0/0	100.00	83.08	megares	MEG_399	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_pumps:ACRA	
99339	PROKKA_04137	1	3132	+	ACRB	1-3132/3150	========/======	2/2	99.40	85.64	megares	MEG_401	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_pumps:ACRB	
99339	PROKKA_04177	1	438	+	AAC6-PRIME	1-438/438	===============	0/0	100.00	97.94	megares	MEG_296	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC6-PRIME	
99339	PROKKA_04414	1	323	+	SOXS	1-323/324	===============	0/0	99.69	82.66	megares	MEG_6551	Multi-compound:Drug_and_biocide_and_metal_resistance:Drug_and_biocide_and_metal_resistance_regulator:SOXS	
