103477	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
103477	PROKKA_02065	1	3081	+	MDTC	1-3081/3081	===============	0/0	100.00	98.73	megares	MEG_3750	Multi-compound:Drug_and_biocide_and_metal_resistance:Drug_and_biocide_and_metal_RND_efflux_pumps:MDTC	
103477	PROKKA_02067	1	1404	+	BAES	1-1404/1404	===============	0/0	100.00	98.29	megares	MEG_1194	Multi-compound:Drug_and_biocide_and_metal_resistance:Drug_and_biocide_and_metal_RND_efflux_regulator:BAES	
103477	PROKKA_02068	1	723	+	BAER	1-723/723	===============	0/0	100.00	99.17	megares	MEG_1191	Multi-compound:Drug_and_biocide_and_metal_resistance:Drug_and_biocide_and_metal_RND_efflux_regulator:BAER	
103477	PROKKA_02153	1	414	+	HNS	1-414/414	===============	0/0	100.00	88.41	megares	MEG_3271	Drugs:Multi-drug_resistance:Multi-drug_RND_efflux_pumps:HNS	
103477	PROKKA_02214	1	1425	+	MDTK	1-1425/1425	===============	0/0	100.00	98.74	megares	MEG_3760	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MATE_efflux_pumps:MDTK	
103477	PROKKA_02283	1	1167	+	UGD	1-1167/1167	========/======	6/10	99.57	77.22	megares	MEG_7328	Drugs:Cationic_antimicrobial_peptides:Lipid_A_modification:UGD	
103477	PROKKA_02532	1	870	+	ROBA	1-870/870	===============	0/0	100.00	81.38	megares	MEG_6082	Multi-compound:Drug_and_biocide_and_metal_resistance:Drug_and_biocide_and_metal_RND_efflux_pumps:ROBA	
103477	PROKKA_02644	1	1219	+	MDFA	1-1219/1233	===============	0/0	98.86	79.33	megares	MEG_3737	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:MDFA	
103477	PROKKA_02690	1	673	+	KDPE	1-673/678	========/======	2/2	99.12	81.45	megares	MEG_3448	Drugs:Aminoglycosides:Aminoglycoside_efflux_pumps:KDPE	
103477	PROKKA_02884	1	531	+	EMRR	1-531/531	===============	0/0	100.00	85.50	megares	MEG_2734	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_regulator:EMRR	
103477	PROKKA_02885	1	1173	+	EMRA	1-1173/1173	========/======	2/2	99.91	82.54	megares	MEG_2721	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:EMRA	
103477	PROKKA_02886	1	1539	+	EMRB	1-1539/1539	===============	0/0	100.00	84.34	megares	MEG_2725	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:EMRB	
103477	PROKKA_03265	75	1182	+	ROSA	87-1197/1233	========/======	19/29	88.81	69.39	megares	MEG_6083	Drugs:Multi-drug_resistance:Multi-drug_MFS_efflux_pumps:ROSA	
103477	PROKKA_03266	1	1620	+	ROSB	1-1620/1692	========/======	13/24	95.04	69.30	megares	MEG_6084	Drugs:Multi-drug_resistance:Multi-drug_MFS_efflux_pumps:ROSB	
103477	PROKKA_03477	1	227	+	ACT	1-227/232	========/======	2/6	96.55	70.87	megares	MEG_497	Drugs:betalactams:Class_C_betalactamases:ACT	
103477	PROKKA_03607	1	1137	+	KPNO	1-1098/1098	========/======	14/65	98.82	77.74	megares	MEG_3516	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_SMR_efflux_pumps:KPNO	
103477	PROKKA_03611	1	1644	+	YOGI	1-1644/1644	========/======	3/4	99.88	80.07	megares	MEG_7842	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_ABC_efflux_pumps:YOGI	
103477	PROKKA_03629	1	1185	+	EMRD	7-1191/1191	========/======	2/2	99.41	83.22	megares	MEG_2729	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:EMRD	
103477	PROKKA_03836	148	986	+	KPNO	151-1022/1098	.=======/======	15/67	74.86	64.23	megares	MEG_3516	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_SMR_efflux_pumps:KPNO	
103477	PROKKA_03839	70	421	+	TET34	70-421/465	..======/=====.	2/2	75.48	72.52	megares	MEG_6976	Drugs:Tetracyclines:Tetracycline_inactivation_enzymes:TET34	
103477	PROKKA_03920	1	1749	+	MSBA	1-1749/1749	===============	0/0	100.00	84.85	megares	MEG_4061	Drugs:Multi-drug_resistance:Multi-drug_ABC_efflux_pumps:MSBA	
103477	PROKKA_03985	1	1194	+	ACRA	1-1194/1194	===============	0/0	100.00	83.00	megares	MEG_399	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_pumps:ACRA	
103477	PROKKA_03986	1	3132	+	ACRB	1-3132/3150	========/======	2/2	99.40	85.67	megares	MEG_401	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_pumps:ACRB	
103477	PROKKA_04012	34	1226	+	MDTM	25-1217/1233	===============	0/0	96.76	78.12	megares	MEG_3761	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:MDTM	
103477	PROKKA_04216	1	3114	+	ACRD	1-3114/3114	===============	0/0	100.00	98.72	megares	MEG_404	Multi-compound:Drug_and_biocide_and_metal_resistance:Drug_and_biocide_and_metal_RND_efflux_pumps:ACRD	
