49535	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
49535	PROKKA_02970	1	1185	+	EMRD	7-1191/1191	========/======	2/2	99.41	83.89	megares	MEG_2729	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:EMRD	
49535	PROKKA_03161	1	1367	+	CPXAR	1-1367/1374	===============	0/0	99.49	85.22	megares	MEG_2121	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_regulator:CPXAR	
49535	PROKKA_03162	1	699	+	CPXAR	1-699/699	===============	0/0	100.00	86.55	megares	MEG_2122	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_regulator:CPXAR	
49535	PROKKA_03315	34	1226	+	MDTM	25-1217/1233	===============	0/0	96.76	78.62	megares	MEG_3761	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:MDTM	
49535	PROKKA_03352	1	342	+	RAMA	34-375/375	.==============	0/0	91.20	79.24	megares	MEG_6044	Drugs:Multi-drug_resistance:Multi-drug_RND_efflux_regulator:RAMA	
49535	PROKKA_03411	1	1902	+	PBP2	1-1902/1902	===============	0/0	100.00	83.23	megares	MEG_5400	Drugs:betalactams:Penicillin_binding_protein:PBP2	
49535	PROKKA_03531	1	531	+	EMRR	1-531/531	===============	0/0	100.00	85.88	megares	MEG_2734	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_regulator:EMRR	
49535	PROKKA_03532	1	1173	+	EMRA	1-1173/1173	========/======	2/2	99.91	82.28	megares	MEG_2721	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:EMRA	
49535	PROKKA_03533	1	1539	+	EMRB	1-1539/1539	===============	0/0	100.00	84.15	megares	MEG_2725	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:EMRB	
49535	PROKKA_04085	1	673	+	KDPE	1-673/678	========/======	2/2	99.12	81.31	megares	MEG_3448	Drugs:Aminoglycosides:Aminoglycoside_efflux_pumps:KDPE	
49535	PROKKA_04142	1	818	+	BACA	1-818/822	========/======	2/2	99.39	85.71	megares	MEG_1189	Drugs:Bacitracin:Undecaprenyl_pyrophosphate_phosphatase:BACA	
49535	PROKKA_04154	1	3080	+	ACRF	1-3080/3105	========/======	3/6	99.10	79.24	megares	MEG_409	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_pumps:ACRF	
49535	PROKKA_04155	1	1141	+	ACRE	1-1141/1158	===============	0/0	98.53	77.48	megares	MEG_408	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_pumps:ACRE	
49535	PROKKA_04156	1	613	+	ACRS	1-613/663	========/=====.	6/12	91.55	68.98	megares	MEG_415	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_regulator:ACRS	
49535	PROKKA_04241	1	633	+	CRP	1-633/633	===============	0/0	100.00	87.99	megares	MEG_2132	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_regulator:CRP	
