141266	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
141266	PROKKA_01330	34	1148	+	MDTG	58-1169/1227	========/======	15/27	89.65	63.80	megares	MEG_3753	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:MDTG	
141266	PROKKA_01337	1	1158	+	AMPH	1-1158/1158	===============	0/0	100.00	80.22	megares	MEG_729	Drugs:betalactams:Penicillin_binding_protein:AMPH	
141266	PROKKA_01351	1	1198	+	OMP37	1-1123/1125	========/======	16/95	98.93	70.86	megares	MEG_4283	Drugs:betalactams:Mutant_porin_proteins:OMP37	
141266	PROKKA_01394	1	723	+	SDIA	1-723/723	===============	0/0	100.00	99.58	megares	MEG_6176	Drugs:Multi-drug_resistance:Multi-drug_RND_efflux_pumps:SDIA	
141266	PROKKA_01431	400	1775	+	PBP2	412-1784/1902	...=====/======	18/45	71.08	65.50	megares	MEG_5400	Drugs:betalactams:Penicillin_binding_protein:PBP2	
141266	PROKKA_01550	1	870	+	ROBA	1-870/870	===============	0/0	100.00	81.38	megares	MEG_6082	Multi-compound:Drug_and_biocide_and_metal_resistance:Drug_and_biocide_and_metal_RND_efflux_pumps:ROBA	
141266	PROKKA_01718	1	818	+	BACA	1-818/822	========/======	2/2	99.39	85.84	megares	MEG_1189	Drugs:Bacitracin:Undecaprenyl_pyrophosphate_phosphatase:BACA	
141266	PROKKA_01777	31	1469	+	KMRA	31-1469/1500	========/======	13/22	95.20	73.10	megares	MEG_3460	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:KMRA	
141266	PROKKA_01827	1	723	+	BAER	1-723/723	===============	0/0	100.00	99.17	megares	MEG_1191	Multi-compound:Drug_and_biocide_and_metal_resistance:Drug_and_biocide_and_metal_RND_efflux_regulator:BAER	
141266	PROKKA_01828	1	1404	+	BAES	1-1404/1404	===============	0/0	100.00	98.29	megares	MEG_1194	Multi-compound:Drug_and_biocide_and_metal_resistance:Drug_and_biocide_and_metal_RND_efflux_regulator:BAES	
141266	PROKKA_01830	1	3081	+	MDTC	1-3081/3081	===============	0/0	100.00	98.73	megares	MEG_3750	Multi-compound:Drug_and_biocide_and_metal_resistance:Drug_and_biocide_and_metal_RND_efflux_pumps:MDTC	
141266	PROKKA_01831	1	3123	+	MDTB	1-3123/3123	===============	0/0	100.00	98.53	megares	MEG_3748	Multi-compound:Drug_and_biocide_and_metal_resistance:Drug_and_biocide_and_metal_RND_efflux_pumps:MDTB	
141266	PROKKA_01832	1	1242	+	MDTA	1-1242/1242	===============	0/0	100.00	98.95	megares	MEG_3744	Multi-compound:Drug_and_biocide_and_metal_resistance:Drug_and_biocide_and_metal_RND_efflux_pumps:MDTA	
141266	PROKKA_01839	1	1856	+	ASMA	1-1853/1854	========/======	9/17	99.57	74.72	megares	MEG_1180	Drugs:Multi-drug_resistance:Multi-drug_RND_efflux_regulator:ASMA	
141266	PROKKA_01960	1	414	+	HNS	1-414/414	===============	0/0	100.00	88.41	megares	MEG_3271	Drugs:Multi-drug_resistance:Multi-drug_RND_efflux_pumps:HNS	
141266	PROKKA_02019	1	1425	+	MDTK	1-1425/1425	===============	0/0	100.00	98.74	megares	MEG_3760	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MATE_efflux_pumps:MDTK	
141266	PROKKA_02088	1	1167	+	UGD	1-1167/1167	========/======	6/10	99.57	77.22	megares	MEG_7328	Drugs:Cationic_antimicrobial_peptides:Lipid_A_modification:UGD	
141266	PROKKA_02143	1	1539	+	EMRB	1-1539/1539	===============	0/0	100.00	84.34	megares	MEG_2725	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:EMRB	
141266	PROKKA_02144	1	1173	+	EMRA	1-1173/1173	========/======	2/2	99.91	82.54	megares	MEG_2721	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:EMRA	
141266	PROKKA_02145	1	531	+	EMRR	1-531/531	===============	0/0	100.00	85.50	megares	MEG_2734	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_regulator:EMRR	
141266	PROKKA_02268	1	1749	+	MSBA	1-1749/1749	===============	0/0	100.00	84.85	megares	MEG_4061	Drugs:Multi-drug_resistance:Multi-drug_ABC_efflux_pumps:MSBA	
141266	PROKKA_02503	1	1219	+	MDFA	1-1219/1233	===============	0/0	98.86	79.33	megares	MEG_3737	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:MDFA	
141266	PROKKA_02624	1	673	+	KDPE	1-673/678	========/======	2/2	99.12	81.45	megares	MEG_3448	Drugs:Aminoglycosides:Aminoglycoside_efflux_pumps:KDPE	
141266	PROKKA_02787	1	1367	+	CPXAR	1-1367/1374	===============	0/0	99.49	85.44	megares	MEG_2121	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_regulator:CPXAR	
141266	PROKKA_02788	1	699	+	CPXAR	1-699/699	===============	0/0	100.00	86.84	megares	MEG_2122	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_regulator:CPXAR	
141266	PROKKA_03334	1	227	+	ACT	1-227/232	========/======	2/6	96.55	70.87	megares	MEG_497	Drugs:betalactams:Class_C_betalactamases:ACT	
141266	PROKKA_03367	70	421	+	TET34	70-421/465	..======/=====.	2/2	75.48	72.52	megares	MEG_6976	Drugs:Tetracyclines:Tetracycline_inactivation_enzymes:TET34	
141266	PROKKA_03370	148	986	+	KPNO	151-1022/1098	.=======/======	15/67	74.86	64.23	megares	MEG_3516	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_SMR_efflux_pumps:KPNO	
141266	PROKKA_03428	1	633	+	CRP	1-633/633	===============	0/0	100.00	87.84	megares	MEG_2132	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_regulator:CRP	
141266	PROKKA_03449	75	1182	+	ROSA	87-1197/1233	========/======	19/29	88.81	69.39	megares	MEG_6083	Drugs:Multi-drug_resistance:Multi-drug_MFS_efflux_pumps:ROSA	
141266	PROKKA_03537	1	1644	+	YOGI	1-1644/1644	========/======	3/4	99.88	80.07	megares	MEG_7842	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_ABC_efflux_pumps:YOGI	
141266	PROKKA_03541	1	1137	+	KPNO	1-1098/1098	========/======	14/65	98.82	77.74	megares	MEG_3516	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_SMR_efflux_pumps:KPNO	
141266	PROKKA_03557	1	1185	+	EMRD	7-1191/1191	========/======	2/2	99.41	83.22	megares	MEG_2729	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:EMRD	
141266	PROKKA_03838	1	3132	+	ACRB	1-3132/3150	========/======	2/2	99.40	85.67	megares	MEG_401	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_pumps:ACRB	
141266	PROKKA_03839	1	1194	+	ACRA	1-1194/1194	===============	0/0	100.00	83.00	megares	MEG_399	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_pumps:ACRA	
141266	PROKKA_03895	34	1226	+	MDTM	25-1217/1233	===============	0/0	96.76	78.12	megares	MEG_3761	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:MDTM	
141266	PROKKA_04045	1	3114	+	ACRD	1-3114/3114	===============	0/0	100.00	98.72	megares	MEG_404	Multi-compound:Drug_and_biocide_and_metal_resistance:Drug_and_biocide_and_metal_RND_efflux_pumps:ACRD	
141266	PROKKA_04084	1	1620	+	ROSB	1-1620/1692	========/======	13/24	95.04	69.30	megares	MEG_6084	Drugs:Multi-drug_resistance:Multi-drug_MFS_efflux_pumps:ROSB	
