113891	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
113891	PROKKA_01197	1	1367	+	CPXAR	1-1367/1374	===============	0/0	99.49	85.44	megares	MEG_2121	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_regulator:CPXAR	
113891	PROKKA_01198	1	699	+	CPXAR	1-699/699	===============	0/0	100.00	86.84	megares	MEG_2122	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_regulator:CPXAR	
113891	PROKKA_01276	28	1442	+	PHOR	28-1445/1467	========/======	3/7	96.32	74.79	megares	MEG_5786	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_SMR_efflux_regulator:PHOR	
113891	PROKKA_01340	1	1209	+	MDTH	1-1209/1209	========/======	2/6	99.75	78.88	megares	MEG_3755	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:MDTH	
113891	PROKKA_01466	34	1148	+	MDTG	58-1169/1227	========/======	15/27	89.65	63.80	megares	MEG_3753	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:MDTG	
113891	PROKKA_01473	1	1158	+	AMPH	1-1158/1158	===============	0/0	100.00	80.14	megares	MEG_729	Drugs:betalactams:Penicillin_binding_protein:AMPH	
113891	PROKKA_01488	1	1198	+	OMP37	1-1123/1125	========/======	16/95	98.93	70.86	megares	MEG_4283	Drugs:betalactams:Mutant_porin_proteins:OMP37	
113891	PROKKA_01531	1	723	+	SDIA	1-723/723	===============	0/0	100.00	99.58	megares	MEG_6176	Drugs:Multi-drug_resistance:Multi-drug_RND_efflux_pumps:SDIA	
113891	PROKKA_01568	400	1775	+	PBP2	412-1784/1902	...=====/======	18/45	71.08	65.50	megares	MEG_5400	Drugs:betalactams:Penicillin_binding_protein:PBP2	
113891	PROKKA_01669	1	1191	+	BCR	1-1191/1191	===============	0/0	100.00	80.77	megares	MEG_1210	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:BCR	
113891	PROKKA_01853	31	1469	+	KMRA	31-1469/1500	========/======	13/22	95.20	73.10	megares	MEG_3460	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:KMRA	
113891	PROKKA_01947	1	723	+	BAER	1-723/723	===============	0/0	100.00	99.17	megares	MEG_1191	Multi-compound:Drug_and_biocide_and_metal_resistance:Drug_and_biocide_and_metal_RND_efflux_regulator:BAER	
113891	PROKKA_01948	1	1404	+	BAES	1-1404/1404	===============	0/0	100.00	98.29	megares	MEG_1194	Multi-compound:Drug_and_biocide_and_metal_resistance:Drug_and_biocide_and_metal_RND_efflux_regulator:BAES	
113891	PROKKA_01950	1	3081	+	MDTC	1-3081/3081	===============	0/0	100.00	98.67	megares	MEG_3750	Multi-compound:Drug_and_biocide_and_metal_resistance:Drug_and_biocide_and_metal_RND_efflux_pumps:MDTC	
113891	PROKKA_01951	1	3123	+	MDTB	1-3123/3123	===============	0/0	100.00	98.53	megares	MEG_3748	Multi-compound:Drug_and_biocide_and_metal_resistance:Drug_and_biocide_and_metal_RND_efflux_pumps:MDTB	
113891	PROKKA_01952	1	1242	+	MDTA	1-1242/1242	===============	0/0	100.00	99.03	megares	MEG_3744	Multi-compound:Drug_and_biocide_and_metal_resistance:Drug_and_biocide_and_metal_RND_efflux_pumps:MDTA	
113891	PROKKA_01959	1	1856	+	ASMA	1-1853/1854	========/======	9/17	99.57	74.72	megares	MEG_1180	Drugs:Multi-drug_resistance:Multi-drug_RND_efflux_regulator:ASMA	
113891	PROKKA_02080	1	414	+	HNS	1-414/414	===============	0/0	100.00	88.41	megares	MEG_3271	Drugs:Multi-drug_resistance:Multi-drug_RND_efflux_pumps:HNS	
113891	PROKKA_02208	1	1425	+	MDTK	1-1425/1425	===============	0/0	100.00	98.74	megares	MEG_3760	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MATE_efflux_pumps:MDTK	
113891	PROKKA_02277	1	1167	+	UGD	1-1167/1167	========/======	6/10	99.57	77.22	megares	MEG_7328	Drugs:Cationic_antimicrobial_peptides:Lipid_A_modification:UGD	
113891	PROKKA_02340	1	1749	+	MSBA	1-1749/1749	===============	0/0	100.00	84.85	megares	MEG_4061	Drugs:Multi-drug_resistance:Multi-drug_ABC_efflux_pumps:MSBA	
113891	PROKKA_02423	1	531	+	EMRR	1-531/531	===============	0/0	100.00	85.50	megares	MEG_2734	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_regulator:EMRR	
113891	PROKKA_02424	1	1173	+	EMRA	1-1173/1173	========/======	2/2	99.91	82.54	megares	MEG_2721	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:EMRA	
113891	PROKKA_02425	1	1539	+	EMRB	1-1539/1539	===============	0/0	100.00	84.34	megares	MEG_2725	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:EMRB	
113891	PROKKA_02465	1	1902	+	PBP2	1-1902/1902	===============	0/0	100.00	83.54	megares	MEG_5400	Drugs:betalactams:Penicillin_binding_protein:PBP2	
113891	PROKKA_02634	1	870	+	ROBA	1-870/870	===============	0/0	100.00	81.38	megares	MEG_6082	Multi-compound:Drug_and_biocide_and_metal_resistance:Drug_and_biocide_and_metal_RND_efflux_pumps:ROBA	
113891	PROKKA_02684	1	1219	+	MDFA	1-1219/1233	===============	0/0	98.86	79.33	megares	MEG_3737	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:MDFA	
113891	PROKKA_02820	1	673	+	KDPE	1-673/678	========/======	2/2	99.12	81.45	megares	MEG_3448	Drugs:Aminoglycosides:Aminoglycoside_efflux_pumps:KDPE	
113891	PROKKA_03166	1	342	+	RAMA	34-375/375	.==============	0/0	91.20	79.83	megares	MEG_6044	Drugs:Multi-drug_resistance:Multi-drug_RND_efflux_regulator:RAMA	
113891	PROKKA_03232	1	1620	+	ROSB	1-1620/1692	========/======	13/24	95.04	69.30	megares	MEG_6084	Drugs:Multi-drug_resistance:Multi-drug_MFS_efflux_pumps:ROSB	
113891	PROKKA_03233	75	1182	+	ROSA	87-1197/1233	========/======	19/29	88.81	69.39	megares	MEG_6083	Drugs:Multi-drug_resistance:Multi-drug_MFS_efflux_pumps:ROSA	
113891	PROKKA_03552	148	986	+	KPNO	151-1022/1098	.=======/======	15/67	74.86	64.23	megares	MEG_3516	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_SMR_efflux_pumps:KPNO	
113891	PROKKA_03555	70	421	+	TET34	70-421/465	..======/=====.	2/2	75.48	72.52	megares	MEG_6976	Drugs:Tetracyclines:Tetracycline_inactivation_enzymes:TET34	
113891	PROKKA_03600	1	1644	+	YOGI	1-1644/1644	========/======	3/4	99.88	80.07	megares	MEG_7842	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_ABC_efflux_pumps:YOGI	
113891	PROKKA_03604	1	1137	+	KPNO	1-1098/1098	========/======	14/65	98.82	77.74	megares	MEG_3516	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_SMR_efflux_pumps:KPNO	
113891	PROKKA_03630	1	1185	+	EMRD	7-1191/1191	========/======	2/2	99.41	83.22	megares	MEG_2729	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:EMRD	
113891	PROKKA_03925	1	3132	+	ACRB	1-3132/3150	========/======	2/2	99.40	85.67	megares	MEG_401	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_pumps:ACRB	
113891	PROKKA_03926	1	1194	+	ACRA	1-1194/1194	===============	0/0	100.00	83.00	megares	MEG_399	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_pumps:ACRA	
113891	PROKKA_03964	34	1226	+	MDTM	25-1217/1233	===============	0/0	96.76	78.12	megares	MEG_3761	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:MDTM	
113891	PROKKA_04124	1	3114	+	ACRD	1-3114/3114	===============	0/0	100.00	98.72	megares	MEG_404	Multi-compound:Drug_and_biocide_and_metal_resistance:Drug_and_biocide_and_metal_RND_efflux_pumps:ACRD	
