100658	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
100658	PROKKA_04060	1	1539	+	EMRB	1-1539/1539	===============	0/0	100.00	84.15	megares	MEG_2725	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:EMRB	
100658	PROKKA_04061	1	1173	+	EMRA	1-1173/1173	========/======	2/2	99.91	82.28	megares	MEG_2721	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:EMRA	
100658	PROKKA_04062	1	531	+	EMRR	1-531/531	===============	0/0	100.00	85.88	megares	MEG_2734	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_regulator:EMRR	
100658	PROKKA_04379	1	861	+	TEM	1-861/861	===============	0/0	100.00	100.00	megares	MEG_6950	Drugs:betalactams:Class_A_betalactamases:TEM	
100658	PROKKA_04503	1	1196	+	MDTG	1-1202/1227	========/======	2/6	97.47	77.04	megares	MEG_3754	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:MDTG	
100658	PROKKA_04609	1	780	+	ANT3-DPRIME	13-792/792	===============	0/0	98.48	97.95	megares	MEG_850	Drugs:Aminoglycosides:Aminoglycoside_O-nucleotidyltransferases:ANT3-DPRIME	
100658	PROKKA_04610	1	804	+	LNUG	1-804/804	===============	0/0	100.00	100.00	megares	MEG_3620	Drugs:MLS:Lincosamide_nucleotidyltransferases:LNUG	
100658	PROKKA_04615	1	474	+	DFRA	1-474/474	===============	0/0	100.00	100.00	megares	MEG_2517	Drugs:Trimethoprim:Dihydrofolate_reductase:DFRA	
100658	PROKKA_04621	1	414	+	HNS	1-414/414	===============	0/0	100.00	88.89	megares	MEG_3271	Drugs:Multi-drug_resistance:Multi-drug_RND_efflux_pumps:HNS	
100658	PROKKA_04654	14	1209	+	TETA	80-1275/1275	===============	0/0	93.80	100.00	megares	MEG_7024	Drugs:Tetracyclines:Tetracycline_resistance_MFS_efflux_pumps:TETA	
100658	PROKKA_04668	1	816	+	APH3-DPRIME	1-816/816	===============	0/0	100.00	100.00	megares	MEG_1044	Drugs:Aminoglycosides:Aminoglycoside_O-phosphotransferases:APH3-DPRIME	
