141266	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
141266	PROKKA_00324	1	369	+	ssaM	1-369/369	===============	0/0	100.00	99.46	vfdb	NP_460378	(ssaM) type III secretion system protein SsaM [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_00325	1	993	+	ssaL	25-1017/1017	===============	0/0	97.64	99.09	vfdb	NP_460377	(ssaL) type III secretion system gatekeeper SsaL [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_00326	1	675	+	ssaK	1-675/675	===============	0/0	100.00	98.52	vfdb	NP_460376	(ssaK) type III secretion system stator SsaK [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_00328	1	648	+	ssaJ	103-750/750	..=============	0/0	86.40	98.77	vfdb	NP_460374	(ssaJ) type III secretion system inner MS ring protein SsaJ [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_00329	16	264	+	ssaI	1-249/249	===============	0/0	100.00	98.39	vfdb	NP_460373	(ssaI) type III secretion system inner rod protein SsaI [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_00330	64	291	+	ssaH	1-228/228	===============	0/0	100.00	97.37	vfdb	NP_460372	(ssaH) type III secretion system protein SsaH [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_00331	1	216	+	ssaG	1-216/216	===============	0/0	100.00	100.00	vfdb	NP_460371	(ssaG) type III secretion system needle filament protein SsaG [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_00332	1	690	+	sseG	1-690/690	===============	0/0	100.00	98.12	vfdb	NP_460370	(sseG) type III secretion system effector SseG [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_00333	1	783	+	sseF	1-783/783	===============	0/0	100.00	97.19	vfdb	NP_460369	(sseF) type III secretion system effector SseF [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_00334	1	429	+	sscB	7-435/435	===============	0/0	98.62	99.30	vfdb	NP_460368	(sscB) chaperone for sseF [SPI-2 encoded T3SS (SS021)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_00335	1	417	+	sseE	1-417/417	===============	0/0	100.00	98.80	vfdb	NP_460367	(sseE) type III secretion system effector SseE [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_00336	1	588	+	sseD	1-588/588	===============	0/0	100.00	97.62	vfdb	NP_460366	(sseD) type III secretion system hydrophilic translocator pore protein SseD [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_00337	1	1455	+	sseC	1-1455/1455	===============	0/0	100.00	96.91	vfdb	NP_460365	(sseC) type III secretion system hydrophilic translocator pore protein SseC [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_00338	1	474	+	sscA	1-474/474	===============	0/0	100.00	98.10	vfdb	NP_460364	(sscA) chaperone for sseC [SPI-2 encoded T3SS (SS021)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_00339	1	591	+	sseB	1-591/591	===============	0/0	100.00	99.32	vfdb	NP_460363	(sseB) type III secretion system effector SseB [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_00340	1	324	+	sseA	4-327/327	===============	0/0	99.08	99.69	vfdb	NP_460362	(sseA) chaperone for sseB and sseD [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_00341	1	243	+	ssaE	1-243/243	===============	0/0	100.00	100.00	vfdb	NP_460361	(ssaE) chaperone for sseB [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_00342	1	1212	+	ssaD	1-1212/1212	===============	0/0	100.00	99.50	vfdb	NP_460360	(ssaD) type III secretion system outer MS ring protein SsaD [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_00343	1	1494	+	ssaC	1-1494/1494	===============	0/0	100.00	98.06	vfdb	NP_460359	(ssaC) type III secretion system secretin SsaC [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_00344	1	384	+	spiC/ssaB	19-402/402	===============	0/0	95.52	99.22	vfdb	NP_460358	(spiC/ssaB) type III secretion system protein SsaB [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_00579	1	860	+	lpxC	1-860/918	========/======	7/10	93.14	70.64	vfdb	NP_439302	(lpxC) UDP-3-O-(R-3-hydroxymyristoyl)-N-acetylglucosamine deacetylase [LOS (CVF494)] [Haemophilus influenzae Rd KW20]	
141266	PROKKA_00737	70	1023	+	sseL	1-954/954	===============	0/0	100.00	96.44	vfdb	NP_461229	(sseL) type III secretion system effector SseL deubiquitinase [SPI-2 encoded T3SS (SS021)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_00851	1	834	+	csgG	1-834/834	===============	0/0	100.00	98.92	vfdb	NP_460110	(csgG) curli production assembly/transport protein CsgG [Agf (VF0103)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_00852	1	417	+	csgF	1-417/417	===============	0/0	100.00	99.04	vfdb	NP_460111	(csgF) curli production assembly/transport protein CsgF [Agf (VF0103)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_00853	1	396	+	csgE	1-396/396	===============	0/0	100.00	99.75	vfdb	NP_460112	(csgE) curli production assembly/transport protein CsgE [Agf (VF0103)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_00854	1	651	+	csgD	1-651/651	===============	0/0	100.00	99.23	vfdb	NP_460113	(csgD) DNA-binding transcriptional regulator CsgD [curli fibers/thin aggregative fimbriae (AGF) (AI094)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_00855	1	456	+	csgB	1-456/456	===============	0/0	100.00	99.34	vfdb	NP_460114	(csgB) minor curlin subunit precursor curli nucleator protein CsgB [Agf (VF0103)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_00856	1	456	+	csgA	1-456/456	===============	0/0	100.00	98.90	vfdb	NP_460115	(csgA) curlin major subunit CsgA [Agf (VF0103)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_00857	1	327	+	csgC	1-327/327	===============	0/0	100.00	99.08	vfdb	NP_460116	(csgC) curli assembly protein CsgC [Agf (VF0103)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_00887	1	404	+	flgB	1-404/414	========/======	5/8	96.62	71.08	vfdb	YP_001006764	(flgB) flagellar basal-body rod protein FlgB [Flagella (VF0394)] [Yersinia enterocolitica subsp. enterocolitica 8081]	
141266	PROKKA_00888	13	405	+	flgC	13-405/405	========/======	2/2	96.79	73.35	vfdb	YP_001006763	(flgC) flagellar basal-body rod protein FlgC [Flagella (VF0394)] [Yersinia enterocolitica subsp. enterocolitica 8081]	
141266	PROKKA_00891	1	756	+	flgF	1-756/756	========/======	6/8	99.47	70.13	vfdb	YP_001006760	(flgF) flagellar basal-body rod protein FlgF [Flagella (VF0394)] [Yersinia enterocolitica subsp. enterocolitica 8081]	
141266	PROKKA_00892	131	783	+	flgG	2-654/654	========/======	2/2	99.69	75.69	vfdb	YP_001006759	(flgG) flagellar basal-body rod protein FlgG [Flagella (VF0394)] [Yersinia enterocolitica subsp. enterocolitica 8081]	
141266	PROKKA_00893	107	659	+	flgH	125-677/684	..=============	0/0	80.85	77.58	vfdb	YP_001006758	(flgH) flagellar L-ring protein precursor FlgH [Flagella (VF0394)] [Yersinia enterocolitica subsp. enterocolitica 8081]	
141266	PROKKA_00894	55	1096	+	flgI	34-1075/1077	========/======	6/14	96.10	70.16	vfdb	YP_001006757	(flgI) flagellar P-ring protein precursor FlgI [Flagella (VF0394)] [Yersinia enterocolitica subsp. enterocolitica 8081]	
141266	PROKKA_00937	1	1011	+	sifA	1-1011/1011	===============	0/0	100.00	98.02	vfdb	NP_460194	(sifA) type III secretion system effector SifA N-terminal SKIP-binding domain C-terminal guanine nucleotide exchange factor activity [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_01144	1	2037	+	sspH2	322-2367/2367	.=======/======	1/9	86.06	98.48	vfdb	NP_461184	(sspH2) type III secretion system effector SspH2 E3 ubiquitin ligase [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_01160	1	2256	+	fepA	1-2241/2241	========/======	14/53	99.15	78.55	vfdb	NP_752600	(fepA) ferrienterobactin outer membrane transporter [Enterobactin (VF0228)] [Escherichia coli CFT073]	
141266	PROKKA_01161	22	1203	+	fes	19-1188/1203	========/======	8/20	96.92	72.60	vfdb	NP_752602	(fes) enterobactin/ferric enterobactin esterase [enterobactin (IA019)] [Escherichia coli CFT073]	
141266	PROKKA_01163	1	3833	+	entF	1-3830/3882	========/======	20/39	98.20	74.45	vfdb	NP_752604	(entF) enterobactin synthase multienzyme complex component ATP-dependent [Enterobactin (VF0228)] [Escherichia coli CFT073]	
141266	PROKKA_01165	1	788	+	fepC	1-788/816	========/======	2/2	96.45	80.86	vfdb	NP_752606	(fepC) ferrienterobactin ABC transporter ATPase [Enterobactin (VF0228)] [Escherichia coli CFT073]	
141266	PROKKA_01166	82	990	+	fepG	85-993/993	.==============	0/0	91.54	80.64	vfdb	NP_752607	(fepG) iron-enterobactin ABC transporter permease [Enterobactin (VF0228)] [Escherichia coli CFT073]	
141266	PROKKA_01167	1	1000	+	fepD	13-1012/1017	===============	0/0	98.33	78.30	vfdb	NP_752608	(fepD) ferrienterobactin ABC transporter permease [Enterobactin (VF0228)] [Escherichia coli CFT073]	
141266	PROKKA_01168	1	1227	+	entS	1-1227/1251	===============	0/0	98.08	78.24	vfdb	NP_752609	(entS) enterobactin exporter iron-regulated [enterobactin (IA019)] [Escherichia coli CFT073]	
141266	PROKKA_01169	53	920	+	fepB	53-920/957	===============	0/0	90.70	76.73	vfdb	NP_752610	(fepB) ferrienterobactin ABC transporter periplasmic binding protein [Enterobactin (VF0228)] [Escherichia coli CFT073]	
141266	PROKKA_01170	1	1176	+	entC	13-1188/1188	========/======	4/4	98.82	77.93	vfdb	NP_752611	(entC) isochorismate synthase 1 [Enterobactin (VF0228)] [Escherichia coli CFT073]	
141266	PROKKA_01171	1	1598	+	entE	1-1598/1611	========/======	4/4	99.07	79.50	vfdb	NP_752612	(entE) 23-dihydroxybenzoate-AMP ligase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]	
141266	PROKKA_01172	1	851	+	entB	1-851/858	===============	0/0	99.18	80.38	vfdb	NP_752613	(entB) isochorismatase [Enterobactin (VF0228)] [Escherichia coli CFT073]	
141266	PROKKA_01173	25	752	+	entA	16-743/747	===============	0/0	97.46	80.36	vfdb	NP_752614	(entA) 23-dihydro-23-dihydroxybenzoate dehydrogenase [Enterobactin (VF0228)] [Escherichia coli CFT073]	
141266	PROKKA_01263	58	599	+	clpP	19-560/597	========/======	3/4	90.45	65.26	vfdb	NP_465991	(clpP) ATP-dependent Clp protease proteolytic subunit [ClpP (VF0074)] [Listeria monocytogenes EGD-e]	
141266	PROKKA_01365	1	247	+	fliQ	1-247/270	==============.	0/0	91.48	72.06	vfdb	YP_001006752	(fliQ) flagellar biosynthetic protein FliQ [Flagella (VF0394)] [Yersinia enterocolitica subsp. enterocolitica 8081]	
141266	PROKKA_01366	61	737	+	fliP	10-686/687	========/======	2/2	98.40	75.52	vfdb	YP_001006751	(fliP) flagellar biosynthetic protein FliP [Flagella (VF0394)] [Yersinia enterocolitica subsp. enterocolitica 8081]	
141266	PROKKA_01369	1	1001	+	fliM	1-998/1005	========/======	3/5	99.20	75.65	vfdb	YP_001006748	(fliM) flagellar motor switch protein FliM [Flagella (VF0394)] [Yersinia enterocolitica subsp. enterocolitica 8081]	
141266	PROKKA_01373	76	1316	+	fliI	43-1280/1332	========/======	8/21	92.27	74.32	vfdb	YP_001006744	(fliI) flagellum-specific ATP synthase FliI [Flagella (VF0394)] [Yersinia enterocolitica subsp. enterocolitica 8081]	
141266	PROKKA_01375	15	994	+	fliG	12-991/993	===============	0/0	98.69	79.39	vfdb	YP_001006742	(fliG) flagellar motor switch protein G [Flagella (VF0394)] [Yersinia enterocolitica subsp. enterocolitica 8081]	
141266	PROKKA_01376	55	1434	+	fliF	61-1455/1701	========/====..	24/53	80.01	68.25	vfdb	YP_001006741	(fliF) flagellar M-ring protein FliF [Flagella (VF0394)] [Yersinia enterocolitica subsp. enterocolitica 8081]	
141266	PROKKA_01384	41	374	+	fliS	41-374/399	.==============	0/0	83.71	70.66	vfdb	YP_001006732	(fliS) flagellar protein FliS [Flagella (VF0394)] [Yersinia enterocolitica subsp. enterocolitica 8081]	
141266	PROKKA_01388	10	702	+	fliA	10-702/723	========/======	2/2	95.71	75.94	vfdb	YP_001006726	(fliA) flagellar biosynthesis sigma factor [Flagella (VF0394)] [Yersinia enterocolitica subsp. enterocolitica 8081]	
141266	PROKKA_01416	6	281	+	flhD	15-290/360	========/====..	2/2	76.39	70.76	vfdb	YP_001006784	(flhD) flagellar transcriptional activator FlhD [Flagella (VF0394)] [Yersinia enterocolitica subsp. enterocolitica 8081]	
141266	PROKKA_01417	6	561	+	flhC	6-564/582	========/======	5/7	95.19	75.40	vfdb	YP_001006783	(flhC) flagellar biosynthesis transcription activator FlhC [Flagella (VF0394)] [Yersinia enterocolitica subsp. enterocolitica 8081]	
141266	PROKKA_01418	13	850	+	motA	13-850/888	========/======	3/4	94.14	73.45	vfdb	YP_001006782	(motA) flagellar motor protein MotA [peritrichous flagella (AI145)] [Yersinia enterocolitica subsp. enterocolitica 8081]	
141266	PROKKA_01421	25	480	+	cheW	25-480/498	========/======	2/2	91.37	75.27	vfdb	YP_001006779	(cheW) purine-binding chemotaxis protein CheW [peritrichous flagella (AI145)] [Yersinia enterocolitica subsp. enterocolitica 8081]	
141266	PROKKA_01423	37	857	+	cheR	1-821/828	========/======	8/8	98.67	69.94	vfdb	YP_001006776	(cheR) chemotaxis methyltransferase CheR [peritrichous flagella (AI145)] [Yersinia enterocolitica subsp. enterocolitica 8081]	
141266	PROKKA_01424	1	1027	+	cheB	1-1030/1050	========/======	8/31	96.48	73.56	vfdb	YP_001006775	(cheB) chemotaxis-specific methylesterase CheB [peritrichous flagella (AI145)] [Yersinia enterocolitica subsp. enterocolitica 8081]	
141266	PROKKA_01425	1	388	+	cheY	1-388/390	===============	0/0	99.49	77.58	vfdb	YP_001006774	(cheY) chemotaxis regulatory protein CheY [peritrichous flagella (AI145)] [Yersinia enterocolitica subsp. enterocolitica 8081]	
141266	PROKKA_01426	73	647	+	cheZ	70-644/645	.=======/======	6/24	87.29	71.72	vfdb	YP_001006773	(cheZ) chemotaxis regulator CheZ [peritrichous flagella (AI145)] [Yersinia enterocolitica subsp. enterocolitica 8081]	
141266	PROKKA_01427	1	1125	+	flhB	1-1125/1152	========/======	14/36	96.09	68.42	vfdb	YP_001006771	(flhB) flagellar biosynthetic protein FlhB [Flagella (VF0394)] [Yersinia enterocolitica subsp. enterocolitica 8081]	
141266	PROKKA_01428	1	2071	+	flhA	1-2071/2079	========/======	9/14	99.28	74.06	vfdb	YP_001006770	(flhA) flagellar biosynthesis protein FlhA [Flagella (VF0394)] [Yersinia enterocolitica subsp. enterocolitica 8081]	
141266	PROKKA_01606	100	816	+	IlpA	100-810/810	.=======/======	5/12	87.41	69.03	vfdb	NP_933683	(IlpA) immunogenic lipoprotein A  [IlpA (VF0513)] [Vibrio vulnificus YJ016]	
141266	PROKKA_01622	21	957	+	lpxB	18-954/1173	========/====..	14/30	78.60	66.28	vfdb	NP_439218	(lpxB) lipid-A-disaccharide synthase [LOS (CVF494)] [Haemophilus influenzae Rd KW20]	
141266	PROKKA_01723	298	1412	+	rfaE	298-1412/1431	..======/======	4/8	77.64	66.49	vfdb	NP_439675	(rfaE) ADP-heptose synthase [LOS (VF0044)] [Haemophilus influenzae Rd KW20]	
141266	PROKKA_01787	1	633	+	steA	1-633/633	===============	0/0	100.00	92.58	vfdb	NP_460542	(steA) type III secretion system effector SteA [SPI-1 encoded T3SS (SS010)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_01855	16	1044	+	manB	16-1044/1371	========/===...	7/12	74.62	64.54	vfdb	YP_001007254	(manB) phosphomannomutase [O-antigen (VF0392)] [Yersinia enterocolitica subsp. enterocolitica 8081]	
141266	PROKKA_01862	16	809	+	rffG	16-785/1014	========/===...	14/42	75.05	67.50	vfdb	NP_439034	(rffG) dTDP-glucose 46-dehydratase [LOS (CVF494)] [Haemophilus influenzae Rd KW20]	
141266	PROKKA_01867	2	774	+	ddhA	14-786/786	===============	0/0	98.35	71.80	vfdb	YP_001007269	(ddhA) glucose-1-phosphate cytidylyltransferase [O-antigen (VF0392)] [Yersinia enterocolitica subsp. enterocolitica 8081]	
141266	PROKKA_01868	1	950	+	ddhB	1-950/1074	========/=====.	2/6	88.18	70.62	vfdb	YP_001007268	(ddhB) CDP-glucose 46-dehydratase [O-antigen (VF0392)] [Yersinia enterocolitica subsp. enterocolitica 8081]	
141266	PROKKA_01959	28	848	+	galU	4-830/888	========/======	7/18	91.78	70.23	vfdb	NP_438972	(galU) glucosephosphate uridylyltransferase [LOS (CVF494)] [Haemophilus influenzae Rd KW20]	
141266	PROKKA_02014	1	1383	+	steC	1-1374/1374	========/======	1/9	100.00	94.36	vfdb	NP_460656	(steC) type III secretion system effector SteC [SPI-2 encoded T3SS (SS021)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_02141	1	416	+	luxS	1-416/519	=============..	0/0	80.15	72.84	vfdb	NP_230208	(luxS) S-ribosylhomocysteinase [AI-2 (VF0406)] [Vibrio cholerae O1 biovar El Tor str. N16961]	
141266	PROKKA_02180	1	897	+	mig-14	1-897/897	===============	0/0	100.00	97.55	vfdb	NP_461708	(mig-14) antimicrobial peptide resistance protein Mig-14 [Mig-14 (VF0395)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_02182	1	1053	+	pipB2	1-1053/1053	===============	0/0	100.00	94.59	vfdb	NP_461706	(pipB2) type III secretion system effector PipB3 [SPI-2 encoded T3SS (SS021)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_02183	1	2175	+	iroN	1-2178/2178	========/======	5/7	99.77	77.20	vfdb	NP_753164	(iroN) salmochelin receptor IroN [IroN (VF0230)] [Escherichia coli CFT073]	
141266	PROKKA_02184	78	906	+	iroE	90-915/957	.=======/======	10/17	85.58	69.62	vfdb	NP_753165	(iroE) esterase [Salmochelin (IA013)] [Escherichia coli CFT073]	
141266	PROKKA_02185	50	1223	+	iroD	38-1208/1230	========/======	8/23	94.39	69.59	vfdb	NP_753166	(iroD) esterase [Salmochelin (IA013)] [Escherichia coli CFT073]	
141266	PROKKA_02186	1	3618	+	iroC	79-3687/3738	========/======	17/33	96.23	75.89	vfdb	NP_753167	(iroC) ATP binding cassette transporter [Salmochelin (IA013)] [Escherichia coli CFT073]	
141266	PROKKA_02187	1	1101	+	iroB	49-1149/1164	===============	0/0	94.59	78.75	vfdb	NP_753168	(iroB) glucosyltransferase IroB [Salmochelin (IA013)] [Escherichia coli CFT073]	
141266	PROKKA_02215	1	920	+	rfaD	1-917/927	========/======	5/7	98.71	70.39	vfdb	NP_439271	(rfaD) ADP-L-glycero-D-mannoheptose-6-epimerase [LOS (VF0044)] [Haemophilus influenzae Rd KW20]	
141266	PROKKA_02264	12	734	+	kdsB	12-746/765	========/======	5/18	94.12	63.82	vfdb	NP_438231	(kdsB) 3-deoxy-manno-octulosonate cytidylyltransferase [LOS (CVF494)] [Haemophilus influenzae Rd KW20]	
141266	PROKKA_02280	1	960	+	sopD2	1-960/960	===============	0/0	100.00	96.46	vfdb	NP_459947	(sopD2) type III secretion system effector SopD2 [SPI-2 encoded T3SS (SS021)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_02390	1	2298	+	slrP	1-2298/2298	===============	0/0	100.00	97.56	vfdb	NP_459778	(slrP) type III secretion system effector SlrP E3 ubiquitin ligase [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_02456	1	830	+	kdsA	1-829/855	========/======	3/7	96.61	70.83	vfdb	NP_439706	(kdsA) 2-dehydro-3-deoxyphosphooctonate aldolase [LOS (CVF494)] [Haemophilus influenzae Rd KW20]	
141266	PROKKA_02606	490	1712	+	gogB	265-1487/1494	..======/======	5/8	81.59	73.92	vfdb	NP_461519	(gogB) type III secretion system effector GogB anti-inflammatory effector [SPI-2 encoded T3SS (SS021)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_02802	58	1236	+	prgH	1-1179/1179	===============	0/0	100.00	98.90	vfdb	NP_461795	(prgH) type III secretion system outer MS ring protein PrgH [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_02803	1	243	+	prgI	1-243/243	===============	0/0	100.00	97.53	vfdb	NP_461794	(prgI) type III secretion system needle filament protein PrgI [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_02804	1	306	+	prgJ	1-306/306	===============	0/0	100.00	99.35	vfdb	NP_461793	(prgJ) type III secretion system inner rod protein PrgJ [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_02805	1	759	+	prgK	1-759/759	===============	0/0	100.00	99.61	vfdb	NP_461792	(prgK) type III secretion system inner MS ring protein PrgK [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_02806	1	579	+	orgA	22-600/600	===============	0/0	96.50	99.14	vfdb	NP_461791	(orgA) type III secretion system accessory cytosolic protein OrgA [SPI-1 encoded T3SS (SS010)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_02807	1	665	+	orgB	1-665/681	===============	0/0	97.65	98.80	vfdb	NP_461790	(orgB) type III secretion system stator OrgB [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_02808	1	453	+	orgC	1-453/453	===============	0/0	100.00	98.67	vfdb	NP_461789	(orgC) type III secretion system effector OrgC [SPI-1 encoded T3SS (SS010)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_03026	1	723	+	sopE2	1-723/723	===============	0/0	100.00	97.37	vfdb	NP_460811	(sopE2) type III secretion system effector SopE2 guanine nucleotide exchange factor [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_03099	1	1676	+	sopB/sigD	1-1676/1686	===============	0/0	99.41	98.69	vfdb	NP_460064	(sopB/sigD) type III secretion system effector SopB phosphoinositide phosphatase [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_03154	1	1053	+	ompA	1-1041/1041	========/======	1/12	100.00	89.46	vfdb	AAF37887	(ompA) outer membrane protein A [OmpA (VF0236)] [Escherichia coli O18:K1:H7 str. RS218]	
141266	PROKKA_03167	1	969	+	sseI/srfH	1-969/969	===============	0/0	100.00	99.59	vfdb	NP_460026	(sseI/srfH) type III secretion system effector SseI/SrfH cysteine protease [SPI-2 encoded T3SS (SS021)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
